order_ID,user_ID,sku_ID,order_date,order_time,quantity,type,promise,original_unit_price,final_unit_price,direct_discount_per_unit,quantity_discount_per_unit,bundle_discount_per_unit,coupon_discount_per_unit,gift_item,dc_ori,dc_des
22cfcef02f,5c42198e4c,904fbf8b97,2018/3/8,z 19:37:19,1,1,2,69.9,32.9,4,31,0,2,0,4,28
0aab343bd1,6.50E+29,904fbf8b97,2018/3/8,z 13:05:45,1,1,2,69.9,42.9,4,23,0,0,0,4,28
fe09dd8c84,2e1c99ca4a,904fbf8b97,2018/3/8,z 18:21:27,1,1,2,69.9,32.9,4,33,0,0,0,4,28
b8d8c0efdf,2d8bf2d204,904fbf8b97,2018/3/8,z 10:58:02,2,1,2,69.9,35.9,4,30,0,0,0,4,28
7d9688f156,5de4479cc4,904fbf8b97,2018/3/8,z 23:48:27,1,1,1,69.9,32.9,4,32,0,1,0,28,28
f580b4494e,483b79e31c,904fbf8b97,2018/3/8,z 13:21:34,1,1,1,69.9,32.9,4,33,0,0,0,28,28
14fec3e8c5,c190a09a59,904fbf8b97,2018/3/8,z 00:27:07,1,1,1,69.9,33.9,4,32,0,0,0,28,28
f98cebf476,201966d38e,904fbf8b97,2018/3/8,z 22:41:08,1,1,1,69.9,32.9,4,33,0,0,0,28,28
e2fd199a52,f24a71e831,904fbf8b97,2018/3/8,z 16:11:03,1,1,2,69.9,33.4,4,32.5,0,0,0,53,53
c73c923b28,a5f527d583,904fbf8b97,2018/3/8,z 15:46:21,1,1,2,69.9,33.9,4,32,0,0,0,7,53
7d76391e8b,1755994a33,904fbf8b97,2018/3/8,z 08:35:45,1,1,1,69.9,32.9,4,33,0,0,0,5,5
10d08172d6,b4e0c42a21,904fbf8b97,2018/3/8,z 16:08:43,1,1,1,69.9,33.9,4,32,0,0,0,5,5
818187135e,295018dae2,904fbf8b97,2018/3/8,z 23:47:04,1,1,1,69.9,31.9,4,34,0,0,0,5,5
2e97229b42,ccaacbe04e,904fbf8b97,2018/3/8,z 10:31:42,1,1,1,69.9,32.9,4,33,0,0,0,9,9
a0e509ef20,73b851a7d4,904fbf8b97,2018/3/8,z 08:51:50,1,1,1,69.9,36.9,4,29,0,0,0,5,5
ee27224a23,24c7f30f3a,904fbf8b97,2018/3/8,z 13:18:22,1,1,1,69.9,35.9,4,30,0,0,0,5,5
c49ac59e96,43d888b709,904fbf8b97,2018/3/8,z 23:44:36,1,1,2,69.9,38.9,4,27,0,0,0,5,5
d3a283c375,4f164151f3,904fbf8b97,2018/3/8,z 11:41:58,1,1,1,69.9,33.9,4,30,0,2,0,5,5
e608cc9ea4,ee37f26674,904fbf8b97,2018/3/8,z 23:45:16,1,1,1,69.9,35.9,4,30,0,0,0,5,5
013f1aef9e,74569fa197,904fbf8b97,2018/3/8,z 13:41:52,1,1,2,69.9,32.9,4,33,0,0,0,4,28
94854281f1,a391135434,904fbf8b97,2018/3/8,z 09:59:55,1,1,1,69.9,35.9,4,30,0,0,0,5,5
e8b1d4ec17,5f0ee4789c,904fbf8b97,2018/3/8,z 19:11:18,1,1,1,69.9,32.9,4,33,0,0,0,5,5
ae838f2225,2fa665c385,904fbf8b97,2018/3/8,z 10:42:19,1,1,1,69.9,35.9,4,30,0,0,0,5,5
208ee7d7a9,68e93a4d84,904fbf8b97,2018/3/8,z 00:11:57,1,1,1,69.9,30.9,4,33,0,2,0,5,5
a812c3e8df,8971c00304,904fbf8b97,2018/3/8,z 20:32:43,1,1,1,69.9,32.9,4,33,0,0,0,5,5
3cb7e6636f,00219b1c50,904fbf8b97,2018/3/8,z 20:15:23,1,1,1,69.9,35.9,4,30,0,0,0,5,5
ff613334d6,d2736011d3,904fbf8b97,2018/3/8,z 20:32:30,1,1,1,69.9,30.9,4,35,0,0,0,5,5
37cca61409,bf53e55930,904fbf8b97,2018/3/8,z 20:32:44,1,1,1,69.9,32.9,4,32,0,1,0,5,5
a2105cfe63,04a8c86f16,904fbf8b97,2018/3/8,z 22:56:24,1,1,1,69.9,31.9,4,33,0,1,0,5,5
06a4a6916b,c3c9a137b1,904fbf8b97,2018/3/8,z 07:25:20,1,1,1,69.9,33.9,4,32,0,0,0,5,5
f6d840129a,3861923cfa,904fbf8b97,2018/3/8,z 22:52:55,1,1,1,69.9,29.8,4,32.9,0,3.2,0,5,5
44537a4de0,cf6a7a0bb7,904fbf8b97,2018/3/8,z 23:35:21,1,1,1,69.9,33.9,4,31,0,1,0,5,5
2788f1ea24,7e44ad5dfa,904fbf8b97,2018/3/8,z 20:02:20,1,1,1,69.9,31.9,4,32,0,2,0,5,5
3312c1c14f,868664451f,904fbf8b97,2018/3/8,z 11:20:57,1,1,2,69.9,32.9,4,33,0,0,0,5,5
9f2651ea5d,735cbcaa0b,904fbf8b97,2018/3/8,z 15:27:35,1,1,1,69.9,33.9,4,32,0,0,0,5,5
420533592f,4fcde13df6,904fbf8b97,2018/3/8,z 22:28:17,1,1,1,69.9,38.9,4,27,0,0,0,5,5
a7a7e7ca08,984b8387fc,904fbf8b97,2018/3/8,z 10:06:16,1,1,1,69.9,33.9,4,32,0,0,0,5,5
6826098ee9,96963c2a0c,904fbf8b97,2018/3/8,z 14:30:43,1,1,1,69.9,31.9,4,32,0,2,0,5,5
b1c8b09037,9d135184d5,904fbf8b97,2018/3/8,z 15:53:52,1,1,1,69.9,34.9,4,31,0,0,0,5,5
f83bfb9345,40ac3de890,904fbf8b97,2018/3/8,z 13:52:25,1,1,1,69.9,32.9,4,33,0,0,0,5,5
d1606a2937,229996b6d5,904fbf8b97,2018/3/8,z 19:31:29,2,1,1,69.9,33.05,4,32.85,0,0,0,5,5
31edd2d7a4,30f764d687,904fbf8b97,2018/3/8,z 21:51:23,1,1,1,69.9,34.9,4,31,0,0,0,5,5
d14d2f32cb,4f15e6871b,904fbf8b97,2018/3/8,z 17:21:15,1,1,1,69.9,33.9,4,32,0,0,0,5,5
aac6c3b5a7,b820fd7289,904fbf8b97,2018/3/8,z 20:12:01,1,1,1,69.9,38.9,4,26,0,1,0,5,5
d975777e06,6d9e7c6e89,904fbf8b97,2018/3/8,z 17:52:01,1,1,2,69.9,38.9,4,26,0,1,0,31,31
f288fde64a,871fbc7718,904fbf8b97,2018/3/8,z 10:44:23,1,1,1,69.9,32.9,4,33,0,0,0,2,2
85a73fb891,ce1d607d09,904fbf8b97,2018/3/8,z 09:08:03,1,1,1,69.9,32.9,4,33,0,0,0,2,2
6a02b23745,421d2fd3ab,904fbf8b97,2018/3/8,z 21:46:54,1,1,1,69.9,35.9,4,30,0,0,0,2,2
4ee9e9c785,2b086803d8,904fbf8b97,2018/3/8,z 21:24:45,1,1,1,69.9,30.9,4,33,0,2,0,2,2
8b3d21bcd3,537061e8ed,904fbf8b97,2018/3/8,z 10:46:36,1,1,1,69.9,34.9,4,31,0,0,0,2,2
4cbdc823f8,4414e1da28,904fbf8b97,2018/3/8,z 20:38:39,1,1,1,69.9,31.9,4,33,0,1,0,2,2
1ec502e799,98a4220983,904fbf8b97,2018/3/8,z 12:31:50,1,1,1,69.9,31.9,4,34,0,0,0,2,2
40c2bbe794,7acfc02643,904fbf8b97,2018/3/8,z 14:30:08,1,1,1,69.9,30.9,4,33,0,2,0,2,2
2b4055eb65,db2a8abaa1,904fbf8b97,2018/3/8,z 23:00:31,1,1,1,69.9,34.9,4,31,0,0,0,2,2
f2083e5537,0b10462c0e,904fbf8b97,2018/3/8,z 09:23:13,1,1,1,69.9,40.9,4,23,0,2,0,2,2
3d29a64116,afcdb8aec4,904fbf8b97,2018/3/8,z 20:35:20,1,1,1,69.9,33.9,4,32,0,0,0,2,2
4a952c9353,8c666e1e6e,904fbf8b97,2018/3/8,z 22:56:15,3,1,1,69.9,32.9,4,33,0,0,0,2,2
0c49f77940,9d7b661e09,904fbf8b97,2018/3/8,z 13:37:05,1,1,1,69.9,30.9,4,33,0,2,0,2,2
f245f570da,86e7919dd5,904fbf8b97,2018/3/8,z 22:31:55,1,1,1,69.9,34.9,4,31,0,0,0,2,2
6784eed61f,3f995c4593,904fbf8b97,2018/3/8,z 22:14:20,1,1,1,69.9,33.9,4,32,0,0,0,2,2
a5e14f203e,1b236537a7,904fbf8b97,2018/3/8,z 23:26:10,1,1,1,69.9,31.9,4,34,0,0,0,2,2
7009b483a0,adc5bc12b8,904fbf8b97,2018/3/8,z 06:45:46,2,1,1,69.9,31.9,4,32,0,2,0,2,2
25482f8639,b811fe7321,904fbf8b97,2018/3/8,z 23:45:42,1,1,1,69.9,34.9,4,31,0,0,0,2,2
01b59977aa,0b1c1efe6d,904fbf8b97,2018/3/8,z 23:29:48,1,1,1,69.9,33,4,32.9,0,0,0,2,2
45fae93612,780afb2e3c,904fbf8b97,2018/3/8,z 12:17:48,1,1,1,69.9,32.9,4,32,0,1,0,2,2
bb42330bb3,8b7f6791c7,904fbf8b97,2018/3/8,z 14:16:37,1,1,1,69.9,32.9,4,32,0,1,0,2,2
b2464eb185,fa2a3d9564,904fbf8b97,2018/3/8,z 20:27:14,1,1,1,69.9,30.9,4,33,0,2,0,24,24
64d18d887a,7b8c766ba3,904fbf8b97,2018/3/8,z 12:33:22,1,1,1,69.9,32.7,4,33.2,0,0,0,24,24
95a41ba307,531b8ef413,904fbf8b97,2018/3/8,z 22:32:39,1,1,1,69.9,30.9,4,33,0,2,0,2,2
e051000b4d,b6a58fec28,904fbf8b97,2018/3/8,z 15:44:11,1,1,1,69.9,33.9,4,32,0,0,0,2,2
fc6c99a467,f8a29a6a54,904fbf8b97,2018/3/8,z 20:58:36,1,1,1,69.9,33.9,4,32,0,0,0,2,2
fb7097ff59,56a446a209,904fbf8b97,2018/3/8,z 19:01:09,1,1,1,69.9,31.9,4,33,0,1,0,2,2
5f7ff39ff9,a453a8accc,904fbf8b97,2018/3/8,z 21:51:39,1,1,1,69.9,33.9,4,31,0,1,0,2,2
d2bd708d2a,22548b9a05,904fbf8b97,2018/3/8,z 14:55:15,1,1,1,69.9,30.2,4,32.9,0,2.8,0,2,2
04724beacc,1968253ef0,904fbf8b97,2018/3/8,z 13:39:06,1,1,1,69.9,32.9,4,33,0,0,0,2,2
1515d37da2,ffde43ea90,904fbf8b97,2018/3/8,z 12:48:55,3,1,1,69.9,35.56666667,4,30.33333333,0,0,0,2,2
75b1906bd2,11427728ce,904fbf8b97,2018/3/8,z 11:15:32,1,1,1,69.9,32.9,4,33,0,0,0,2,2
2de33e93af,4ef6fc229f,904fbf8b97,2018/3/8,z 19:51:06,1,1,1,69.9,64.9,4,0,0,1,0,2,2
11b74c5b09,9ae8697815,904fbf8b97,2018/3/8,z 00:03:52,1,1,1,69.9,30.9,4,33,0,2,0,2,2
f284c1b170,b29ccae96d,904fbf8b97,2018/3/8,z 23:16:38,1,1,1,69.9,32.2,4,32,0,1.7,0,2,2
8fd502fba3,db44127042,904fbf8b97,2018/3/8,z 13:07:48,1,1,1,69.9,32.9,4,32,0,1,0,2,2
377b43c8bf,804f46c355,904fbf8b97,2018/3/8,z 10:30:03,1,1,1,69.9,35.9,4,30,0,0,0,2,2
94e6b7d241,f46756cc48,904fbf8b97,2018/3/8,z 19:29:54,1,1,1,69.9,32.9,4,33,0,0,0,2,2
74ebbd6f00,3a97a09f21,904fbf8b97,2018/3/8,z 20:07:01,1,1,1,69.9,31.9,4,31,0,3,0,2,2
8654aaf490,1be0d6239e,904fbf8b97,2018/3/8,z 11:50:33,1,1,1,69.9,43.9,4,22,0,0,0,2,2
0d7b6b0b76,630ac7cc45,904fbf8b97,2018/3/8,z 14:50:31,1,1,1,69.9,32.9,4,33,0,0,0,2,2
e8121ebd71,6a333bdb81,904fbf8b97,2018/3/8,z 22:42:25,1,1,1,69.9,32.9,4,29,0,4,0,2,2
95197d82e9,24e2c1384a,904fbf8b97,2018/3/8,z 22:43:13,1,1,1,69.9,32.9,4,33,0,0,0,2,2
0da639038a,591146cc70,904fbf8b97,2018/3/8,z 20:27:31,1,1,1,69.9,39.9,4,26,0,0,0,2,2
bd66b1d7e2,3b520c7823,904fbf8b97,2018/3/8,z 17:44:47,2,1,1,69.9,34.4,4,31.5,0,0,0,2,2
59c5986779,8b0f3e296c,904fbf8b97,2018/3/8,z 12:38:59,1,1,1,69.9,33.9,4,32,0,0,0,2,2
12514c895a,43ece41e76,904fbf8b97,2018/3/8,z 12:41:00,1,1,1,69.9,42.9,4,23,0,0,0,2,2
6efe5e074c,81d7b12fae,904fbf8b97,2018/3/8,z 12:27:01,1,1,1,69.9,33.9,4,32,0,0,0,2,2
84a0687654,44c41760a8,904fbf8b97,2018/3/8,z 16:17:47,1,1,1,69.9,32.9,4,33,0,0,0,2,2
6fe35231e1,e9943c68c0,904fbf8b97,2018/3/8,z 00:58:14,1,1,1,69.9,33.9,4,32,0,0,0,2,2
12fd3045df,c5dfc1825d,904fbf8b97,2018/3/8,z 10:38:54,1,1,1,69.9,34.9,4,31,0,0,0,2,2
934d43a3dc,1839c528a9,904fbf8b97,2018/3/8,z 08:39:15,1,1,1,69.9,29.7,4,33.2,0,3,0,2,2
93cf981aba,2bf8ac8633,904fbf8b97,2018/3/8,z 19:45:42,1,1,1,69.9,32.9,4,33,0,0,0,2,2
39f86c1cba,3c62690eae,904fbf8b97,2018/3/8,z 01:03:34,1,1,1,69.9,34.9,4,31,0,0,0,2,2
ce0dc024dd,d0f1b70da8,904fbf8b97,2018/3/8,z 21:29:15,1,1,1,69.9,31.9,4,32,0,2,0,2,2
cd162a319a,5850ea40d6,904fbf8b97,2018/3/8,z 15:27:22,1,1,1,69.9,32.9,4,33,0,0,0,2,2
b11ae09092,907b21217f,904fbf8b97,2018/3/8,z 16:04:25,2,1,1,69.9,34.4,4,31.5,0,0,0,2,2
0a65375a67,a89081f666,904fbf8b97,2018/3/8,z 08:27:28,1,1,1,69.9,31.9,4,33,0,1,0,2,2
0277d703b2,6605edcdfb,904fbf8b97,2018/3/8,z 17:12:08,1,1,1,69.9,31.9,4,32,0,2,0,2,2
fdf71e8477,b21eba06cd,904fbf8b97,2018/3/8,z 23:58:57,1,1,1,69.9,34.9,4,31,0,0,0,2,2
d3fc3d3ea9,6cc718bb3d,904fbf8b97,2018/3/8,z 09:20:34,1,1,1,69.9,34.9,4,31,0,0,0,2,2
967411539,81627ffa42,904fbf8b97,2018/3/8,z 22:40:23,1,1,1,69.9,31.9,4,33,0,1,0,2,2
7.38E+36,593cb022b0,904fbf8b97,2018/3/8,z 23:33:03,1,1,1,69.9,33.9,4,32,0,0,0,2,2
1668a4ccd4,965e5d2600,904fbf8b97,2018/3/8,z 23:00:16,1,1,1,69.9,33.9,4,32,0,0,0,2,2
73752f8f2a,62d8fadc29,904fbf8b97,2018/3/8,z 23:22:30,1,1,1,69.9,62.9,4,0,0,3,0,2,2
43c880f9af,04b33b29d1,904fbf8b97,2018/3/8,z 19:06:18,1,1,1,69.9,32.9,4,33,0,0,0,2,2
f60dfb0051,9fc3015031,904fbf8b97,2018/3/8,z 20:19:33,2,1,1,69.9,33.4,4,32.5,0,0,0,2,2
098335c0ea,04aed912e3,904fbf8b97,2018/3/8,z 17:53:55,2,1,1,69.9,31.4,4,33,0,1.5,0,2,2
6eef9df55a,f51ec0895e,904fbf8b97,2018/3/8,z 13:04:18,1,1,1,69.9,31.9,4,32,0,2,0,2,2
b46f7e57c3,e281417942,904fbf8b97,2018/3/8,z 17:29:24,1,1,1,69.9,32.9,4,33,0,0,0,2,2
4bb9b2ab33,65cc57d610,904fbf8b97,2018/3/8,z 15:51:42,1,1,1,69.9,32.9,4,33,0,0,0,2,2
8b4ad8d701,91817be88d,904fbf8b97,2018/3/8,z 14:59:28,1,1,1,69.9,32.9,4,32,0,1,0,2,2
27d7291f89,72596eb3af,904fbf8b97,2018/3/8,z 07:43:30,1,1,1,69.9,31.9,4,32,0,2,0,2,2
f5d1677dea,4bd9c23d46,904fbf8b97,2018/3/8,z 19:47:52,1,1,1,69.9,34.9,4,31,0,0,0,2,2
0e8728cb05,d6ecf9d71e,904fbf8b97,2018/3/8,z 13:01:18,1,1,1,69.9,35.9,4,30,0,0,0,2,2
c1fd031091,674e1e79e2,904fbf8b97,2018/3/8,z 13:01:57,1,1,1,69.9,33.9,4,32,0,0,0,2,2
5428060116,60f3e973f2,904fbf8b97,2018/3/8,z 10:20:49,1,1,1,69.9,31.9,4,34,0,0,0,2,2
edcdef49c0,09e8e0b2d1,904fbf8b97,2018/3/8,z 10:13:30,1,1,1,69.9,30.9,4,33,0,2,0,28,28
fc86407c2e,b540bff4d7,904fbf8b97,2018/3/8,z 22:13:58,1,1,2,69.9,33.9,4,32,0,0,0,28,28
cc778b90a2,a93faae737,904fbf8b97,2018/3/8,z 22:58:46,1,1,1,69.9,33.9,4,32,0,0,0,28,28
2dd9aee0ab,57962b77dc,904fbf8b97,2018/3/8,z 13:06:48,1,1,1,69.9,33.9,4,32,0,0,0,28,28
06b32761f8,35848d4a70,904fbf8b97,2018/3/8,z 22:14:45,1,1,1,69.9,31.9,4,34,0,0,0,28,28
4e2fede4ce,32c614ac4f,904fbf8b97,2018/3/8,z 15:27:37,1,1,2,69.9,35.9,4,30,0,0,0,4,28
12f53ba173,539111918a,904fbf8b97,2018/3/8,z 01:58:55,1,1,1,69.9,31.9,4,31,0,3,0,28,28
c4860d9fcb,51bb85a086,904fbf8b97,2018/3/8,z 12:17:13,1,1,1,69.9,33.9,4,32,0,0,0,28,28
01b876f7e3,4ecce7921b,904fbf8b97,2018/3/8,z 10:05:56,2,1,1,69.9,33.4,4,32.5,0,0,0,28,28
67621f7799,92d02ac210,904fbf8b97,2018/3/8,z 23:36:21,1,1,1,69.9,32.9,4,33,0,0,0,28,28
63417b8cf1,893c3da0d8,904fbf8b97,2018/3/8,z 13:04:16,1,1,1,69.9,35.9,4,30,0,0,0,28,28
87f858256f,9b183b0b74,904fbf8b97,2018/3/8,z 23:29:39,1,1,1,69.9,37.9,4,27,0,1,0,28,28
2a607d82a9,4c758d7389,904fbf8b97,2018/3/8,z 08:49:24,1,1,1,69.9,35.9,4,30,0,0,0,28,28
31fd2c6f9b,f6f5916243,904fbf8b97,2018/3/8,z 22:25:30,1,1,1,69.9,33.9,4,32,0,0,0,28,28
df503f6089,e283ca4fea,904fbf8b97,2018/3/8,z 15:04:53,2,1,2,69.9,32.9,4,31.5,0,1.5,0,4,28
b2d06b38f7,22e201fe19,904fbf8b97,2018/3/8,z 14:51:45,1,1,2,69.9,33.9,4,32,0,0,0,4,28
7ee644aab9,09c9ee6597,904fbf8b97,2018/3/8,z 09:38:36,1,1,2,69.9,33.9,4,32,0,0,0,53,53
75dee184b2,44b574d0eb,904fbf8b97,2018/3/8,z 13:27:33,1,1,2,69.9,33.9,4,32,0,0,0,53,53
72fddcb450,d6e801b194,904fbf8b97,2018/3/8,z 15:21:23,1,1,1,69.9,31.9,4,33,0,1,0,2,2
2b71233875,bce467645d,904fbf8b97,2018/3/8,z 10:41:57,1,1,2,69.9,33.9,4,32,0,0,0,5,17
1304b91142,5693c90014,904fbf8b97,2018/3/8,z 22:51:29,1,1,1,69.9,33.9,4,32,0,0,0,9,9
3261e26aa2,8513dc80aa,904fbf8b97,2018/3/8,z 00:04:22,1,1,1,69.9,34.9,4,31,0,0,0,9,9
989cdb2037,2b0cd69c2e,904fbf8b97,2018/3/8,z 12:51:39,1,1,1,69.9,65.9,4,0,0,0,0,9,9
c4f4578891,bf8d48c4d8,904fbf8b97,2018/3/8,z 16:44:23,1,1,1,69.9,32.9,4,33,0,0,0,33,33
f484fff279,bed82f472c,904fbf8b97,2018/3/8,z 00:52:52,4,1,1,69.9,40.9,4,25,0,0,0,33,33
87e15581a8,dea94d0b7c,904fbf8b97,2018/3/8,z 12:23:46,1,1,2,69.9,37.9,4,28,0,0,0,53,53
564e3d3b99,1532501dc3,904fbf8b97,2018/3/8,z 21:03:12,1,1,2,69.9,65.9,4,0,0,0,0,53,53
f2c308b230,442ced4cc2,904fbf8b97,2018/3/8,z 13:11:25,1,1,2,69.9,36.9,4,29,0,0,0,10,10
39c1ef8b05,49a7febca7,904fbf8b97,2018/3/8,z 20:47:19,1,1,2,69.9,34.9,4,31,0,0,0,9,27
091f8759a9,7d60a61351,904fbf8b97,2018/3/8,z 17:18:37,1,1,1,69.9,32.5,4,32.4,0,1,0,9,9
514e768eff,d0c1a500c1,904fbf8b97,2018/3/8,z 14:21:24,1,1,2,69.9,32.9,4,33,0,0,0,10,38
6cbc275350,893dc92840,904fbf8b97,2018/3/8,z 20:17:34,1,1,2,69.9,34.9,4,31,0,0,0,2,42
6704807589,d09c7d5a1d,904fbf8b97,2018/3/8,z 11:08:30,1,1,1,69.9,34.9,4,31,0,0,0,42,42
846db51964,d336a56988,904fbf8b97,2018/3/8,z 21:31:49,1,1,1,69.9,32.9,4,33,0,0,0,42,42
423b9213d1,cbb1d8efa0,904fbf8b97,2018/3/8,z 23:26:05,1,1,2,69.9,32.9,4,33,0,0,0,10,11
1c2de2c37b,55e2207f27,904fbf8b97,2018/3/8,z 22:12:27,1,1,1,69.9,30.9,4,33,0,2,0,5,5
2f883393e1,c2fe06847e,904fbf8b97,2018/3/8,z 23:27:56,1,1,1,69.9,33.9,4,32,0,0,0,5,5
4886686c6d,4e48831f99,904fbf8b97,2018/3/8,z 15:49:13,1,1,1,69.9,33.9,4,32,0,0,0,5,5
e7afe0d9f0,a5e894f27d,904fbf8b97,2018/3/8,z 11:17:48,1,1,2,69.9,31.9,4,32,0,2,0,10,10
58405b2eec,be66a3e63e,904fbf8b97,2018/3/8,z 20:57:19,1,1,1,69.9,33.9,4,32,0,0,0,5,5
ff63ac8be8,33449435c0,904fbf8b97,2018/3/8,z 17:47:37,1,1,1,69.9,33.9,4,32,0,0,0,9,27
7ed7107906,a06fb12435,904fbf8b97,2018/3/8,z 20:30:12,1,1,2,69.9,33.9,4,32,0,0,0,9,27
606731faeb,29a212a77f,904fbf8b97,2018/3/8,z 12:58:59,1,1,1,69.9,33.9,4,32,0,0,0,10,10
9f7ddbf27c,7ac67e81a1,904fbf8b97,2018/3/8,z 16:01:07,1,1,1,69.9,33.9,4,32,0,0,0,10,10
47ec6765a7,cd66de9f46,904fbf8b97,2018/3/8,z 21:19:43,1,1,1,69.9,32.9,4,33,0,0,0,10,10
c65f569e66,898ddf30a8,904fbf8b97,2018/3/8,z 20:39:48,1,1,2,69.9,33.9,4,32,0,0,0,10,37
fc912ee71d,358dac1d09,904fbf8b97,2018/3/8,z 11:35:02,1,1,2,69.9,32.9,4,33,0,0,0,10,37
9a3faf6e30,f4c6e10565,904fbf8b97,2018/3/8,z 17:33:12,1,1,1,69.9,31.9,4,34,0,0,0,55,55
89f51c9be6,1cdcf42272,904fbf8b97,2018/3/8,z 16:35:14,1,1,3,69.9,33.5,4,32.4,0,0,0,37,37
2c137af856,954d50ade2,904fbf8b97,2018/3/8,z 14:36:08,1,1,2,69.9,32.9,4,33,0,0,0,5,17
d3bee7e68a,f4e25f752f,904fbf8b97,2018/3/8,z 14:30:52,1,1,2,69.9,36.9,4,29,0,0,0,5,17
8b474f8942,f086bbcff1,904fbf8b97,2018/3/8,z 23:00:40,1,1,2,69.9,38.9,4,27,0,0,0,55,55
36ad55be57,3f659eead6,904fbf8b97,2018/3/8,z 15:55:30,1,1,3,69.9,31.9,4,32,0,2,0,5,55
30ee3c0882,488092d44d,904fbf8b97,2018/3/8,z 22:31:41,1,1,1,69.9,31.9,4,32,0,2,0,6,6
e49efe51af,d554b7d57c,904fbf8b97,2018/3/8,z 18:36:33,1,1,1,69.9,32.9,4,33,0,0,0,43,43
f6d1766be1,5fa3cd8cdd,904fbf8b97,2018/3/8,z 23:44:51,2,1,2,69.9,32.9,4,31.5,0,1.5,0,2,15
36efcdf6d3,b689d91402,904fbf8b97,2018/3/8,z 13:27:46,1,1,1,69.9,32.9,4,33,0,0,0,6,6
d648539d61,91fe5fd7a6,904fbf8b97,2018/3/8,z 10:09:02,1,1,1,69.9,34.9,4,31,0,0,0,6,6
94b69eb5d4,1a9ba916c5,904fbf8b97,2018/3/8,z 22:30:25,1,1,1,69.9,39.9,4,26,0,0,0,6,6
b2c19f348f,d6ec25ab1d,904fbf8b97,2018/3/8,z 23:39:30,2,1,2,69.9,33.4,4,31.5,0,1,0,2,15
cec5f2a7a5,cf287f7653,904fbf8b97,2018/3/8,z 22:36:31,1,1,2,69.9,32.9,4,33,0,0,0,2,15
babac92a11,2e51afd467,904fbf8b97,2018/3/8,z 21:49:15,2,1,2,69.9,33.9,4,32,0,0,0,2,2
dd62b216db,25a2e21cdb,904fbf8b97,2018/3/8,z 13:48:52,1,1,2,69.9,37.9,4,28,0,0,0,4,28
f1c83ce2c7,2982160cd3,904fbf8b97,2018/3/8,z 10:57:07,1,1,2,69.9,33.9,4,31,0,1,0,2,2
b1a03be4b6,f8dca022cc,904fbf8b97,2018/3/9,z 14:10:35,1,1,1,69.9,33.9,4,32,0,0,0,3,16
95418bbb41,f94d9568b5,904fbf8b97,2018/3/9,z 10:45:03,1,1,2,69.9,32.9,4,31,0,2,0,4,28
dd7c48c5b5,7bcb577387,904fbf8b97,2018/3/9,z 14:16:32,1,1,2,69.9,32.9,4,33,0,0,0,4,28
078a6b615c,5a91f9bada,904fbf8b97,2018/3/9,z 13:29:56,1,1,2,69.9,31.9,4,34,0,0,0,33,33
d08ac3c739,77b3a684f5,904fbf8b97,2018/3/9,z 23:59:04,1,1,2,69.9,37.9,4,28,0,0,0,4,28
05d022f1b7,691d9da567,904fbf8b97,2018/3/9,z 16:35:14,1,1,2,69.9,32.8,4,33.1,0,0,0,4,28
42c5c2d5a1,b2d46a6af1,904fbf8b97,2018/3/9,z 09:27:15,1,1,2,69.9,33.9,4,32,0,0,0,4,28
6a7d72b153,d2b4ae9640,904fbf8b97,2018/3/9,z 22:44:36,1,1,2,69.9,34.9,4,31,0,0,0,4,28
9e8ea3f2c6,e96c34e970,904fbf8b97,2018/3/9,z 23:00:28,1,1,1,69.9,34.9,4,31,0,0,0,3,16
8aef165f99,ffc97393b5,904fbf8b97,2018/3/9,z 10:55:03,1,1,1,69.9,32.9,4,33,0,0,0,3,16
57692e9dc3,c402d3afd3,904fbf8b97,2018/3/9,z 20:59:38,1,1,2,69.9,32.9,4,33,0,0,0,3,64
468c181b16,ce2e95f07a,904fbf8b97,2018/3/9,z 09:11:56,1,1,2,69.9,65.9,4,0,0,0,0,7,7
9ba584f4a6,11ffdcd819,904fbf8b97,2018/3/9,z 12:42:52,1,1,2,69.9,33.9,4,32,0,0,0,2,42
349d1984b1,7e596ab4be,904fbf8b97,2018/3/9,z 09:56:28,1,1,2,69.9,33.9,4,32,0,0,0,42,42
0c5bc64f97,44d2203fbb,904fbf8b97,2018/3/9,z 19:56:11,1,1,2,69.9,37.9,4,28,0,0,0,43,43
6bc7a5a0de,51a07f441f,904fbf8b97,2018/3/9,z 12:28:15,2,1,2,69.9,37.4,4,28.5,0,0,0,43,43
919faa7f81,0560ebc419,904fbf8b97,2018/3/9,z 06:49:03,1,1,2,69.9,33.9,4,32,0,0,0,2,43
5a5ef74fb8,5d33ad673d,904fbf8b97,2018/3/9,z 22:36:20,1,1,2,69.9,65.9,4,0,0,0,0,6,6
847ca70e1c,48320a9ce2,904fbf8b97,2018/3/9,z 19:13:22,1,1,2,69.9,32.9,4,33,0,0,0,2,20
e09e9d59dd,6123702596,904fbf8b97,2018/3/9,z 13:51:07,1,1,2,69.9,31.9,4,33,0,1,0,2,30
eb3c6a16e5,3a348183a4,904fbf8b97,2018/3/9,z 11:07:29,1,1,2,69.9,36.9,4,29,0,0,0,2,20
8989505624,5daee23aa2,904fbf8b97,2018/3/9,z 18:04:06,1,1,2,69.9,35.9,4,29,0,1,0,2,20
